"Class","PCA dimension 0","PCA dimension 1","PCA dimension 2","PCA dimension 3","PCA dimension 4","PCA dimension 5","PCA dimension 6","PCA dimension 7","PCA dimension 8","PCA dimension 9","PCA dimension 10","PCA dimension 11","PCA dimension 12","PCA dimension 13","PCA dimension 14","PCA dimension 15","PCA dimension 16","PCA dimension 17","PCA dimension 18","PCA dimension 19","PCA dimension 20","PCA dimension 21","PCA dimension 22","PCA dimension 23","PCA dimension 24","PCA dimension 25","PCA dimension 26","PCA dimension 27","PCA dimension 28","PCA dimension 29","PCA dimension 30","PCA dimension 31"
"F",2.0822398150421213,2.9501616611039134,-2.734141267292995,2.715610733552511,-1.0456027346490346,2.5258078266233244,-0.25991426607155094,-1.0649910468317896,-0.9734595432206026,-1.5557900096823474,-1.8766953174266028,-0.020522279428571502,-0.7766050106370549,-2.808510415091509,-0.6294212140104691,-1.1372440190504982,-1.0660558158970421,0.31956451310688455,-0.163434994237292,1.1335044947354562,-0.4664436143033647,-0.8869025985831056,0.6582375394563682,0.7255216667829629,0.47022133244447617,-0.7458511952531635,-0.2205018976896411,-0.6367195848554965,-0.6179441000651743,0.04865517113594098,-0.1007182000983089,0.04292426832615215
"T",-0.8807261561668048,2.5653264843505723,0.8226178357422226,-0.9047177238211761,-1.6934327163740428,-3.170612085394972,-0.11377170123219782,-0.45704522864986197,-0.36575963258023886,-0.03684179077050664,1.333872889856047,-0.35878060995100763,-0.002508680399613836,-0.3513706662654378,-0.6648435897448856,0.19594377218073522,-0.4374405060902787,1.1639632768482204,0.19866781442355105,-1.1445745471778503,-1.0400181435883176,-0.09360349188390621,-0.10780156922265495,-0.4688963972859277,0.8835227665344089,0.34329966643803106,-0.036576177168269,0.3296129519478792,-0.44958948695088197,-0.06952106418327655,0.17188564624125902,-0.24812938225587589
"F",-0.3857473991489958,1.6552441334158339,1.1095328957583963,-0.3978719344013627,1.1574021240745722,1.7788757327327782,0.9741281929571071,-0.3978442670925275,-0.02862283107028865,0.7166562089499796,0.28831577614401155,0.5106345359290337,-0.6129722301227154,0.23300758328115798,1.1661177122249582,0.9338591176714851,0.8700963057216888,-0.0739013392089396,-0.6149812484225244,-0.05450923931909367,0.016730569531451675,0.29855719436814193,-0.42138129561574866,0.17087691263335936,0.877846104181586,0.13491332751414828,-0.3558470510616338,-0.5288903076260703,-0.7686898634796123,0.08992630912274105,-0.22033675373299721,0.07929259451633472
"T",-4.502323997739427,-1.6709871203539752,-0.8986187714492132,-1.026061308222832,0.3263971203304416,0.3555409403799138,0.5624903852070521,0.8398164938348036,0.023611170772140935,1.145294915114955,2.0201508837973994,-0.45859699090771877,-1.1865529011557934,-0.5875898558292755,-0.46006182694512143,-0.6805269892900784,0.07005169307675312,-0.028055759542217278,1.2606423443083061,0.49934861463381225,0.49320838410811135,-0.46368452858992265,0.7053828864492526,1.3256203245614655,-0.4283744997362107,-0.5701742043686172,0.4505193010574226,0.06121536446734217,0.09083971696751932,-0.3697171468000457,0.8646603053656169,-0.4793884190383673
"F",2.716481302077516,0.7024293905221196,-2.672392344674827,0.027844649259066045,-0.22761438023581237,-0.849973357303676,1.3853334716780261,0.38716191663113503,0.3889917941806618,-0.10283722556583738,-1.4153454591294319,-2.151680531111059,-0.744873191821986,0.3414667350658805,0.3459068143664743,0.8412884767576629,1.3415704181671981,0.5028533198989658,0.3507098521330947,-0.06156017369094488,-0.22935691469382927,0.030624317542180382,0.2684431443768025,-0.18947405032390524,0.41177770666239066,-0.2072069671326392,0.02052268232913014,-0.10195685473604166,-0.4889436109638124,-0.25340872290748506,0.3404791496142022,0.9108589332976694
"T",-4.285926358463011,3.5124447875015514,-1.176151244915192,2.7040513867070644,0.9118268429499944,-1.3265186099882487,-0.9830314998458963,-1.1418243823272092,-0.33707849442709603,0.10164949589079694,1.2723594995011172,-0.6761429238651938,0.31632747766076996,1.7017556357552917,-0.025177615300125796,0.7699662013622085,-0.6602559134349388,1.103745400145395,0.426108281092992,0.10760684441771559,-0.478660382331695,1.1807680920803627,-0.11843334875144287,1.1198235556904956,-0.3121600848626658,0.7249017481425448,0.07358208531779611,-0.3861912167189527,-0.2933658077201833,0.079857534143154,-0.32026588528238675,0.020799731954141504
"F",0.5175805638680832,1.140098610178282,-0.5834662940254852,-1.097324487577969,0.12023815242760527,0.15291009969580624,-0.5199433963398082,-1.4385551259794793,-0.5422566514078677,-0.6414341111813376,0.30010589641014196,-1.2249373807390416,0.7121955117999831,1.4730968662530584,-1.4366211285277166,-0.2240163110621471,-0.10349825553805346,-0.4826162988593864,-0.2004339114755612,0.09955330007264171,0.3407364590526943,0.5475914593061291,-0.12362841308485575,-0.25340043754269653,0.27186055704278167,0.3174827808041976,0.20972852915525567,0.5051944790853522,0.3524192749488621,0.6097665778031939,-0.37170756103565605,0.16890255196731677
"T",2.571234911616626,0.4424724736271377,1.5627487502954855,-0.00760380026452076,-0.7405755976204819,-0.8104834114851289,-1.3629783536304672,-0.36116688193538904,0.0359199225330954,0.6669791836019866,0.41832425254104866,0.867247977136367,-0.38616017531310504,-0.7289361801528557,-0.0985051751809372,0.6098632551275773,0.4189056279689303,-0.0930219975972788,0.010884127345778108,-0.51101612350727,-0.23954290384185856,0.1738042228286974,0.32156742813576233,-0.006687762267830244,-0.5316864482153377,0.11597439933352015,0.0096060333384602,0.0974727242096001,0.5138662484038705,-0.06765758066697064,0.2706639654131741,-0.20390682095370347
"T",2.6471395569377383,0.2904671343218632,0.6648867293417667,-1.838643239407318,2.0098195886774333,0.18100548429341437,0.16148458438106214,-2.14607079905249,0.08644861550892578,-0.6769804486257694,0.7515826692431622,0.570088777302805,0.1726025449281486,-0.9720553937839699,1.097719179241349,-0.5209829407272165,-0.6378271858781845,0.592431015010023,-0.5893966564724249,-0.40331749533184763,0.32773943398812616,0.046184715464268576,0.20953806178749543,-0.7251730691146823,-0.5019669804362883,0.6964148151399661,-0.3273457482053217,-0.19110510919681906,0.3760336894766642,0.05424415527720135,0.2118505210432015,-0.27450965064160926
"T",-5.288853666166341,-2.2811797311655893,2.5468023271972666,1.7742585688463788,-0.03807330184078458,0.4060460656471139,0.6829347541428973,-0.06568302937755453,-0.5231279824754231,1.4403206911697601,-2.399228902966661,-1.6669934372129567,1.1825012581423837,0.6866345147180801,-1.6861518217071652,-0.28825878819057316,-0.4973578371147517,0.12294508552838661,0.3939935896841703,-0.23538992368669723,-0.3025823117912692,0.056696668676801655,0.004391360911096098,-0.18680194859986682,-0.15414170757546378,-0.3678726383938518,-0.7794268801265445,0.4017386805013365,-0.48298307099649357,-0.15617463803901294,0.015214941574958174,-0.05009475194746202
"F",-0.8157767415859877,1.3215529692108277,1.1076639115568654,2.353490846575982,0.9150166875828715,1.0912326933656995,0.3281109397005308,-0.8775384023380951,2.536879555002362,0.7195881857971477,0.3991255495183922,-0.41417036353061926,-0.5548088248401872,0.5752301819338785,0.6693122053687024,0.5192949550995966,-0.2809685382945366,-0.006514580858933576,-0.08773276108232429,-0.9497854908597206,-0.5179039146936043,0.3537110509102694,0.1547016525019609,0.35856027648994504,0.1307814332635133,-0.5923220875259364,0.03192545038889619,0.15293185992315944,0.7590436238427115,0.45098180260752907,-0.31532273832602126,-0.09537381962630503
"T",1.9066892003435647,-2.291166368049933,1.173681127414151,-2.1710944482046775,0.34159260196766467,-1.2567679034748842,-0.6227271318928868,0.0753551526035511,0.14330869252525785,-0.09118508685337982,-0.05799866853638929,1.1722247865752047,-1.1808277856300355,0.31862458766650664,-0.471303431796152,-0.05600810155941777,0.4401201007099582,-0.14492659511691186,0.31772569309306803,0.661845036281779,-0.3385572431749607,-0.2701683488315781,0.9445533937187603,-0.2748810235142398,0.5264373274819383,-0.6977826279711121,0.06649710805930384,0.3615251444221046,0.013303536999172503,0.08491301533803067,-0.12202409647398399,0.008425435637157086
"F",0.4126173342749991,3.3144990814000246,4.653275688586273,1.0303889261284422,3.651625970383287,-0.048749046292465056,-1.1444278095294882,1.4770531344372169,-0.39058482012720896,-1.3115723674975364,-0.04381782726126563,-1.3875666518888234,-0.20359872921751532,-1.050015938492817,1.5290050007213098,1.0540471432725578,-0.7661889698551797,0.07371975231401452,0.8879026904343948,0.8199708483986033,0.02798388218696342,1.0573482980793478,0.1406151085838629,-0.2174726265045595,0.34297255102666935,-0.77751039135499,0.14274104322679865,2.7491081871182377E-4,-0.3550529136921549,0.42825884502690176,-0.0360048280268106,-0.3405847198172929
"T",-0.9534607537792684,0.20116828801980696,0.8478025371981046,-0.4898298040691663,-1.435959888023203,0.23370679508261782,1.5118512164746283,1.2388915557503757,1.0254847667480846,-0.3017619970678766,-1.3473386396044298,-0.7172901343371372,-0.9816946105648455,1.2557269208882749,1.2247707847441784,-0.6649789833295054,0.8153897765643524,0.29002513375326555,0.07529086196582135,-0.705183781306458,-0.6442206558210972,-0.5616765162755903,-0.21547305176226333,0.16258597665198476,-0.46198665874935974,0.5382738699102361,0.410780695086899,-0.5776611198320895,0.26235699150028585,-0.0456682176231068,-0.3575301801233457,0.029674915461131865
"T",-3.740066015980641,3.0300928335012247,0.5501654723824438,-1.3295450470804977,-1.5245543903428564,2.2687263713434027,1.7890060243931825,1.4361936390020706,1.6776580711635216,0.35293382798419926,0.1662503187299553,1.1906075398582605,0.4857750989570429,-0.8626542875511569,0.09492695759739242,-0.1073925350117569,-0.3094277109296972,0.2563123334333088,-0.045133490628574885,0.13582609389347838,0.19978395808893562,-0.0943940223982808,-0.5545101552077735,-0.6014300938182505,0.6139666089061999,-0.6647046675178271,0.47274864565201363,0.6000356580022965,-0.2964118918910876,-0.36778322248762607,-0.286949817863564,0.05554899809039473
"F",1.9927855519884474,-2.0008488677515386,2.3276445673803416,-0.9466221359442524,0.4436588617898506,1.315738541644927,0.6276172239588024,-0.5725462753991306,1.5298471753272922,-0.8180656802625499,-0.49108144914887064,-1.2206726993945318,0.1482392756066621,-0.10885586740012591,0.9863831606455338,0.982249047688863,-0.7848314329198163,-0.8051814734484722,1.044891756202971,-1.3072257045534001,0.05281917365095484,-0.013578437489758788,-0.14859421464541567,-0.36787945789290755,0.32467357164007654,-0.26871775943683784,0.18292877783420036,0.034675345052479156,-0.02793784212461365,-0.28013116774756863,0.5551945639071351,-0.10724070496127347
"F",-2.0893381874017494,-2.124022288582978,0.583604478027902,1.4050206285676476,-2.1608170977635694,-1.0613091976645888,2.2782962956701485,-1.006118197121312,0.20121980060799255,-2.389480885354082,1.4620894532914277,-0.31499124843278214,0.472582565929617,-0.26022274048285354,0.9079421207828249,-0.5051388829477408,-0.025772770909962023,0.41177361667065593,0.202679552873306,0.4534652285060794,-1.2097580077794954,0.6450303963876667,-1.515407589965183,-0.5375163128755216,0.5334909460257907,-0.5791291965475331,-0.5037231078629474,-0.19769427930789138,0.1601286001643244,0.09110799375093936,-0.1799907704295997,0.04463225173041002
"F",1.7541757219702836,1.8261482083582052,-0.6785688407294876,0.9768165990314746,2.725522964090102,-1.5340338485241336,2.0052142433788815,-0.7853170594639629,0.27374392899419453,0.10877439095779662,-0.21369434596716344,-0.7234881712804079,0.7769979811202976,0.10147991498784856,-0.41450636828431714,-0.826894581208687,-0.9180984970544802,-0.34239550673939695,-0.06015638009088663,-0.1624327072445571,0.6096117158226275,-0.3856808218823339,0.8567531741483403,0.1957134497920102,1.4609441991585315,0.35973173007265125,-0.19439111710979912,0.31825584126212747,0.4137040157236185,-0.7483807030258591,0.13024086933378087,-0.17644354545266278
"T",-0.7506915679786064,-2.5393503022770165,1.4033726419589159,-2.707951577605868,0.11156618563217208,2.858636055124361,-2.0359241662241048,0.8154412983340651,-0.5545606525195398,-0.2485499952388351,1.7396220765974655,-0.3684147891284191,1.5329226574364008,0.7959945177831984,0.12542578102787988,0.0977087785736323,-0.5439817668049152,-0.8925742012901353,0.030451297596585075,-0.11490893325939389,0.34937622834967436,-0.5085568559577072,-1.4156265379126285,0.008507757112633962,-0.07447754071016066,-0.3216301212497539,-0.1543859096474146,-0.3421193188105469,-0.19622425333674978,-0.1143645503186349,-0.2105069454620716,0.10401755360671427
"F",-0.7703090466244643,2.3332534802354368,-2.4833799705296857,-2.599540346273055,1.1383441594691384,-0.3443089429771027,-2.4459289849448105,-1.5648894769574466,-0.2738947446106266,1.6733609149630129,-0.6779807234747235,-0.9119352670952808,-0.05106852319536904,-0.97127992723701,0.048344184820112934,-2.022448214974915,1.596109453883276,-0.8866315806674719,0.19529338382241396,-0.09553839504480524,-0.18106127500122202,0.585854580670638,-0.6835694832369389,-0.4058251283730008,-0.29957515982237504,-0.05136596291701766,-0.5334924095721554,0.2060594255657,-0.23083504834166624,0.4855581851288016,0.18314150755621028,-0.05419969941443192
"F",1.2319418449558803,-1.683420213711188,1.2556889834216949,1.7634835101906874,-1.2882851923120737,0.4377841147759505,0.9842280831300728,0.9692793875092105,0.7304526007728585,2.0142318114847177,0.9586239596263815,-0.07278003212751803,0.1415891406547582,1.1597929925538337,1.1896418636021557,1.1345833219298507,0.10366700013017269,-1.0809469872368043,0.9207961209693175,1.0532687887171268,0.13448468945686715,-0.6805254057491812,-0.006789291111393295,-0.43072126321650467,0.4857313028430436,1.20503693208609,-0.08223758139297863,-0.5117201688522088,0.11017589925223634,0.5165696777747222,0.16881953355595894,-0.2249824157276434
"T",0.5381483980517217,0.081316880962757,1.7240173049050573,-0.4008627734444154,1.7289750988670156,0.480255847882502,0.6223916460808346,-0.17428325684190424,-0.9477931759548043,0.15537564116101404,-0.9506774975584493,0.534092507088385,-0.31456609534485064,0.8819641299635587,-0.5945301843530123,-1.1518451396261693,-1.1358317677936218,0.018281760806587038,0.20035110139137402,0.007374577782107141,-0.7638143698323646,-0.28937219565781264,0.31234141100134166,0.10711170474682609,-0.17489920844627285,-0.2506434670499448,-0.119545776749954,0.37145756768288823,0.49997196826784596,-0.4110707302650339,-0.11053566891156932,0.32518002404731916
"T",0.9790614017156666,1.3343055103029644,1.723703197284293,-1.7393632065229028,-0.9989077391565763,-1.2887268281640194,-1.2611428045021493,-0.4472870957155835,1.1848912501087985,-0.35931895147083814,-0.847916603255519,-0.5102526651582963,-0.48622470213689395,1.6332306003386168,-1.2688690314945894,0.20545271800375756,-0.9756098986430344,0.5468965049481441,-1.7216450188839072,-0.1337077611501102,0.35550878796847835,-0.2134784220715415,-0.009076896852525197,0.819752180767969,0.1074813753060398,-0.2963060625541568,-0.6355947598756173,-0.28877205702807096,-0.21244722320622053,0.24077442843685892,0.4720683563890442,-0.0702184931640516
"T",1.4936348951944056,-5.313128846523623,0.8619287111325227,2.6008671329537787,0.2779720699453892,0.21568818325128783,-1.0029649840444788,1.4168281333083237,-0.04704049038140818,-0.5902771949466796,-0.23122201319761806,0.5347117469772376,-0.14400451243240608,0.257331962006069,0.5351617827173771,-0.288650910433675,0.562816646857753,0.6571468060382832,-0.7690624956362353,-0.4085336565301697,-0.21983685664939434,0.3080685853809417,-0.7383540073749748,0.1620123306830446,-0.22456269024973344,-0.29055671713887404,-0.753920689674505,0.597986469298537,-0.11150537322756937,0.06978159286700711,0.4799443157688705,0.16971215196998532
"T",-4.0828398191755,2.6003248164029653,6.032121466223532,1.2659342098333797,0.5404256089816893,-0.5364501440981974,-0.6971814259441573,0.7922592387886093,-1.459686003787548,0.043336141120486296,0.29690116322489174,0.17077577842569455,1.4831900722931575,-1.2726323823049719,0.05880508002798372,-0.6627411183822359,1.1320442659717203,0.14128231778897732,0.0420390212849545,0.6842068819957361,-0.11310453651432498,0.6772318610932936,0.5571046659312214,-0.2726503515199706,0.28281266586168163,0.5606047038166546,0.2206110834853402,0.2945462391093328,0.3153112749338008,-0.20687717556794696,0.08344212886232359,0.301391785001381
"T",-0.36407887812191286,0.19521388054284694,-3.3183035482372913,0.186982497055697,-0.36499280404981393,1.844663919414187,-0.32203005368831394,0.5812367482514623,0.5475019098514616,0.5648241075522469,0.5158017217733235,-0.05029546186365495,0.09265049155711132,0.3371560630356284,0.5183615049901135,0.06864732027729727,-0.36309323445725894,0.4465789768359045,-0.02876588857719859,-0.39660243374146553,0.594008875943458,0.19365713032426102,-0.024983825004659788,-0.13476101279069902,-0.1186883075505069,0.14303279590434181,0.5076028260749802,-0.1616638322074067,0.07515761931685465,-0.11204293178093225,0.5004266982394637,0.02982961830401616
"F",1.4449067588828248,-2.5566044803328327,1.2714842237371091,-0.06311187761640172,-1.3992278602277166,0.32553545357862856,1.0828804562188274,-1.3531251361848948,0.6384349719420559,-0.18880361824924252,0.5556144574834636,-0.2734966762987338,-0.7831069731649809,0.3414149590506326,-0.33879974559449455,-0.8588412719689411,0.2659894264066552,0.13649553754957308,-1.2532958927888929,-0.533844572536165,0.45060616242826845,0.18932867871155626,0.3873840001187443,0.5735054798165018,0.8247134705769208,-0.4193455331082101,-0.06646026737749493,0.3638354745220557,0.04500487629602472,0.13683502864502034,0.008339539112666383,0.09389372116526234
"T",-1.727265062568889,-4.722372044794824,-2.135759034187395,-0.3293365785352154,0.8066306571754678,-0.9029865385682248,0.29777037047031474,-1.3030146736759376,-1.18868797110192,-0.030325717838485367,-2.5440044383734346,0.8620227187769189,0.8552781093481713,-0.4898937335937515,1.7397430483391934,0.5958682062706736,0.22281693411527792,0.9129728943262364,-0.9436643494056244,0.01882724508686534,-0.5218630169709042,-0.010036649055408298,-0.3286433094210382,0.6024338868078043,-0.31620786632512776,-0.13465351442930704,0.5703598400871699,-0.5244244725127918,0.20483953646015265,-0.05061129811446663,-0.2941133271477745,-0.3222651881258443
"F",-1.1687203610684607,0.20609704642424978,-2.538970470399104,0.6760829457792747,0.9319119385801844,0.4382558005397581,1.0377868547122486,1.6865178008808002,-0.7605209646999294,1.1192891410086385,-0.9781348437950683,1.456252335837647,0.21210737840258953,1.5536423400905082,-1.0595971929689654,0.46096907462287795,1.963434537541121,0.7241929291212148,0.11689601220470053,-0.22284907661568434,0.10690333763751869,-0.09345015291547679,-0.2915787983915377,-0.7525596176720004,0.03446237234750782,-0.9281874198729927,-0.23178388221037272,-0.26362225682215606,0.07468052162569752,0.7319160663193123,0.4414639236036674,0.1392011903864568
"T",2.5687595164689077,0.23854004736086973,2.7500159204853873,-0.6438252482110033,0.0200965607669052,0.2086086582776795,0.23243465368686284,1.490321207041553,-0.5011037716393317,-0.9253088507155867,0.0535821131990968,-0.20065432972495323,1.5797972118946444,0.47590720909160955,0.6711425431639619,-0.941307708305412,-0.24845438016025792,0.4150952794621705,-0.6094561929588215,0.5474145285054035,-0.1929349790670849,-0.7772248465087084,0.20697133155054898,0.935039722582302,-0.2063312493744321,0.004791982438742411,0.7370149077156638,0.6420169807985949,-0.5836727253449693,0.22776425901644248,0.2896912682719558,-0.2369775590622807
"F",-4.626723555405727,0.48171743720667093,-1.1420329858391636,1.9886250068217683,0.4349716206347169,-0.304007345196562,1.3347487862787986,-0.5181788785793826,-0.6700278286813618,-0.560651209618166,0.07626689871628886,0.1047260608710911,-1.1203363056076416,-0.6466830445758807,-0.18731652950421565,-0.3391652790995052,0.9560262634294401,0.4895065617432351,0.5620849028447381,-0.547226659226907,2.470673361218303,-0.19516361239384408,-1.019641634521776,-0.3032178373628874,0.30095446429678463,0.41546661395208795,0.409794823872938,-0.026849508874062372,0.4546250378832247,0.11830908246554392,0.18316433822078215,-0.1858197907249446
"F",2.278862487128269,-0.08436708619231077,2.022862573129783,-0.09924225560030625,0.2967412311769233,-1.1928809267102065,0.45846309298817045,-0.5451273517494659,2.2360110480096496,0.5234065277474791,-0.3899476681309321,0.21775904725054615,-1.4372632159516399,-1.0669220477318173,0.8441286132618623,0.07332872150643904,0.8852211140167371,0.48555852628174195,0.04102349656614318,-0.4842650241330426,0.398852270944398,-0.26695675827943605,-0.09659615523738008,0.7466341854763922,0.4583820285527271,-0.07553889623643013,0.3175863521103511,0.3725687550475106,0.1761697224849091,0.1933642792423913,-0.5419858505905466,-0.46970590188704725
"F",-1.744418357770164,-4.115908677582395,-0.4576937386592156,3.1988012198212794,-0.3576099773281771,1.1446373420425644,-1.0559769429011365,-0.10504206551344486,0.5655747169861043,1.225695068998465,-0.9741046425876599,-0.5214828638904218,0.03463678849972837,-0.37661210588044325,-0.03615764255967626,0.05444590836721133,0.08921729659648038,-0.21072665422139067,-0.45009632953485196,0.19785593853844413,-0.2829179918739765,0.639200178415709,0.13336530739087082,0.020693862794184614,-0.4073740857834951,0.8025704649657858,-0.31540310108724995,0.4244900506521101,0.013638917544667523,-0.31024764185913906,-0.36866645828167455,-0.2187901334774081
"T",-1.7692969586956107,-0.5321390084347639,1.385924523948779,-1.1818854754810022,0.6818104529262429,1.2232672229754344,-0.7987106616888169,-0.3762261829455204,-1.3708317726532473,0.17079567513154545,-0.012390030615790151,-0.37216046531488056,-0.2967254776283184,-0.715565257911331,-0.789963006924823,-0.10453925481377335,1.1486395983578768,-0.557178014228691,-0.25641748519693897,0.1350648118024525,-0.6497143473981406,-0.25756079983449254,0.009272097175410388,0.482136863891925,0.5454597736411506,0.025234524649954904,0.45318221734141617,-0.2545698709712563,0.33641114884243745,-0.1317981206413011,0.36524608363511557,0.3010729978722073
"T",-3.66774758320075,-1.9669117901393494,-1.2999258898131434,-0.1952166042951831,-2.2787191764153105,-0.7508380829286302,-1.011337335695409,-0.44334570716454685,0.3677480657522234,1.1489513548757335,-0.21609938812055107,2.148851309011439,0.27603141773887124,-1.455282975175928,0.543111991841576,-0.21998340535746358,-1.3987506457232743,-1.1028161238140355,-0.7283386466782532,-0.3535008467641669,-0.7991359647665803,0.3545040068790113,0.4828246506303841,-0.21909801344275961,0.041104251133364786,0.3064756607779264,0.6328907706050355,-0.09378367440042334,-0.15738656801822662,0.32776403925892816,0.41920716241855227,0.14570731048831811
"T",2.138664846181735,-1.870403639598581,0.9368361061399737,0.09784240792356805,0.5544370092244464,1.3856144943164705,3.023653826897861,0.12599604017098542,-0.3378069521916407,1.220511044307835,-0.4731780174977193,-0.025470272452925165,0.8709823014856684,0.8514833515656224,-0.3217951941045279,-1.1060218611608472,0.2523050153247723,-0.10577288839131878,0.5512161685592927,0.5964371487431719,0.26668938489872174,-0.2995386589191432,0.8467093197827013,-1.084410989150638,-0.6303934176624328,0.3397574589018925,0.5209403446132039,0.16695006028777526,-0.6742335549225354,0.0703002765578065,-0.24486307222730946,-0.24455462415631526
"F",1.2432396077608363,0.8858641392411384,1.0581757965881626,-0.45623970732816216,-1.3941666640583248,0.23226368052519905,1.329701444222683,1.2766835781700392,0.02242547565570878,0.38403494382696945,0.22369292341131453,0.9581242619176741,-0.06778027055693223,-0.6922335725147879,-0.4908647598769328,-0.8840879969333378,0.4432349217820796,0.5418762049913751,-0.3594565000344484,0.07267283316581438,0.6426048502164594,1.1173106736453056,0.48655852164041796,-0.5729243917276533,0.09943032315987249,-1.0195502108658892,-0.5199354256724232,-0.18744169891877233,0.29466623672504644,0.08350925394614384,-0.1402783791895505,0.05177358723975113
"F",2.237037520624853,-0.4695188404667153,0.0897541756553899,0.32471133726347057,1.177898617960729,-1.588019948345654,0.5135848655200526,0.6753906076294958,1.6308784888972432,-0.16561447880146615,0.793963707322303,0.659380884120743,-0.8793376628398739,0.3629794756887603,-0.013402787061773811,-1.1373747254723605,0.6930321223673666,-1.152069045148795,-1.5922608314631448,1.0557473118758407,0.47258418314041906,-0.31489845505610303,0.2560964339790639,-0.07477039520741308,-0.3562136693469784,0.5393701137136434,0.012245015105466238,-0.72988471427761,-0.20241308281431608,-0.21918150526499178,-0.4354189044261624,0.0074897490897199576
"F",1.183475172681403,0.8602625725904769,1.1299295085626966,0.6880842098569204,-0.663750128109073,0.7889819088375631,2.016364219325744,-1.1021133596871724,0.13352346069792997,-0.12229937516549437,0.47229032958637834,1.4819818050648759,0.9783467671804955,-0.6367257242710563,-0.1509933350934291,0.4234374225527743,-0.1773049805781831,-0.02025120543819585,-0.047326017870236416,0.6118807215097433,-0.413249341661398,-0.3987467046236762,-0.9440744593166567,0.5018393816318812,-0.5803681993329639,0.12771930804672318,-0.9164622282845516,-0.006260993999574416,0.149902859836541,0.08920975114571,0.465524901981887,0.43446871779633023
"T",3.4862115006621264,0.3848725285720618,1.2997802900596875,0.2113693173441723,-1.8361565332237266,0.5089855305509273,-1.2032997681283195,2.0780364396684,-1.3350878544562197,-1.3134934615578628,-0.24284543736090453,0.38209349398329445,-0.8473215081021825,0.9325298302162982,-0.00898010447308417,-0.7393125745107302,-0.1623813140221961,0.14094774927823087,0.27894260173854735,-1.3245248830182983,0.25354030624501833,0.6743581273762781,0.4096277458569462,0.2314603949920193,0.14971631992417428,-0.48425540965777136,-0.17332688888457548,-0.6499178343516733,0.8868037051175901,0.07393877581357192,-0.22445650851270482,-0.10662516309407041
"F",-2.0056033153067463,-2.9322575114813554,-1.7912913742328063,-0.8525451552752503,0.8487561696388615,-0.13463314678136842,0.07734740252159288,-0.7667447457993494,1.3044707695567568,-1.5004525470722807,-0.5609117103534647,-0.27155362234949404,-0.32078598085048954,-0.24666637400813174,0.3293721222018568,-0.13301892321783837,-0.40165702506319795,0.044896505955819704,1.3422743150684562,0.512670377485326,0.009776465986179456,0.05323358595812722,0.7332048676622427,-0.5721171403306515,0.10239749856718677,0.4992023523624815,-0.9926195130414626,0.2193087128677717,-0.2945278261557524,-0.12753324502259947,-0.026904116161972025,0.20990005010164245
"T",-2.7783390492372413,-1.8864522408091415,-1.0482505160640807,-3.446785905507259,-0.8835425335238939,-1.3395949430536065,0.17084133767208215,0.09188732206135618,0.20175509020230803,0.9669902996775921,-0.030759379729060725,-1.4466798050988308,-1.1043458131393988,-0.15942427715688823,0.9598855034326045,-0.37758666485084913,-0.7332045340048889,-0.11220848906044306,0.23753758703823136,0.5298386147545937,0.34617702826496705,0.5706594398429872,-0.3561165243319645,0.08313727606552687,-0.2539372391605399,-0.14102572788426562,-0.2512308127837736,0.4958878859985991,0.022627688854561415,-0.2348398122266227,0.0031510297022080413,-0.09696360667118786
