"Class","PCA dimension 0","PCA dimension 1","PCA dimension 2","PCA dimension 3","PCA dimension 4","PCA dimension 5","PCA dimension 6","PCA dimension 7","PCA dimension 8","PCA dimension 9","PCA dimension 10","PCA dimension 11","PCA dimension 12","PCA dimension 13","PCA dimension 14","PCA dimension 15","PCA dimension 16","PCA dimension 17","PCA dimension 18","PCA dimension 19","PCA dimension 20","PCA dimension 21","PCA dimension 22","PCA dimension 23","PCA dimension 24","PCA dimension 25","PCA dimension 26","PCA dimension 27","PCA dimension 28","PCA dimension 29","PCA dimension 30","PCA dimension 31","PCA dimension 32","PCA dimension 33","PCA dimension 34","PCA dimension 35","PCA dimension 36","PCA dimension 37","PCA dimension 38","PCA dimension 39","PCA dimension 40","PCA dimension 41","PCA dimension 42","PCA dimension 43","PCA dimension 44","PCA dimension 45","PCA dimension 46","PCA dimension 47","PCA dimension 48","PCA dimension 49","PCA dimension 50","PCA dimension 51","PCA dimension 52","PCA dimension 53","PCA dimension 54","PCA dimension 55","PCA dimension 56","PCA dimension 57","PCA dimension 58","PCA dimension 59","PCA dimension 60","PCA dimension 61","PCA dimension 62","PCA dimension 63","PCA dimension 64","PCA dimension 65","PCA dimension 66","PCA dimension 67","PCA dimension 68","PCA dimension 69","PCA dimension 70","PCA dimension 71","PCA dimension 72","PCA dimension 73","PCA dimension 74","PCA dimension 75","PCA dimension 76","PCA dimension 77","PCA dimension 78","PCA dimension 79","PCA dimension 80","PCA dimension 81","PCA dimension 82","PCA dimension 83","PCA dimension 84","Cluster"
"T",-0.18194837103859668,0.5706585833052918,1.1828446535425414,-1.0590168182574307,-0.4578362272737495,1.2009406838431045,-0.33639357054644264,0.5473662210221008,-0.14726774932869932,-0.7409406537182974,0.16693037220880344,-1.353465058541515,1.2515833181998324,0.5000949794719509,-0.5835747128926332,0.15039381334479973,0.5439381850796631,0.23292287091191213,-0.7743609154329864,1.0716049508314254,-0.11084625518737112,0.22943007979351518,-0.3383806371500225,-0.6940611923135107,0.9244535963873144,0.4758436197763111,0.2482260159537921,-0.11946946821677774,0.6565118317897415,0.6524489270634669,0.36227999209030504,0.04262966129981766,-0.21800085164905644,0.1983795852378917,-0.1886816204962188,-0.5579713220780063,-1.2853434673731678,-0.17362437130734326,-0.6772920203707399,0.24323445837382637,0.0918860667152403,-0.8414009553681816,0.48177213784007566,-0.4046811031099487,0.12187852280547117,0.6384168155006661,-0.28761908080788073,0.7912393468296103,0.008626636597246183,-0.13577164135190434,-0.32832053218654367,-0.15516997464372792,0.6069144973319829,0.49578101309571126,0.6787105815613803,0.4987842018271746,0.10029320148522505,-0.10365058436649563,0.2085086889041922,-0.36282543905266906,0.33393507736099604,-0.5126155531338601,0.004524433014430368,0.21766865329890805,0.08847056147111527,0.10935928930159347,0.28012952988122,-0.43008267859754445,-0.39014348078899164,-0.08139224966849128,0.5426615799135228,0.14240293182668418,-0.08388340907632696,-0.015345926216222503,5.378233576459803E-4,0.3038081961976805,0.26157486474090996,-0.19904571501694648,-0.124285462272193,0.26497538183575886,-0.014247399570284603,-0.4088463968352509,0.021197417156403026,0.12492338376458491,0.11164246272924958,"cluster_0"
"T",0.773288012842073,0.6863063637702952,2.0319686705680025,-0.11631653057703102,-0.2369054217766934,1.4694034410675851,-0.6836503725058654,0.30883752422015315,0.25590552391971344,-0.3916856931672493,-0.7610337501341015,0.08291139340138273,0.35049248451765747,0.465556262060195,0.040983467923615166,-0.26753108166830936,0.5004356890726579,-0.3149183291852133,0.6802746805686062,-0.5695523949364809,-0.3146904594229835,0.8411108515728434,-0.010126011798124203,0.18285848462862428,-0.17444983201211162,0.6771299209532774,-0.41266177339120075,0.6180830461383718,-0.30532656402932445,0.33946438814432056,0.4744996800903875,0.29738840315688453,0.32821143869768343,-0.4225833101687635,-0.4121275611272403,-0.5303797612170091,0.6355992422882,0.12167756314419324,-0.014270167994421839,-0.6837842409444641,0.14714315583058457,0.21639579212873802,-0.023213153818828186,1.2242632140223018,0.24069860440437824,0.4187776130408864,-0.39194868870225685,-0.1504068153151729,0.3230555846823242,0.39291841319737353,0.32279035494582653,0.3508142051739002,1.2808942119092448,-0.9591709848804852,-0.34607091600869266,0.006120591895330112,0.006095328065554659,0.5707481568724604,0.06326419839921593,-0.09367899342019177,0.002402990069729523,0.4946061480641166,0.26526973939928017,-0.507535379266097,-0.21862869967200416,-0.05227853717125282,-0.20580085053864017,0.144490612373346,0.1328166837292327,0.2349840974384412,0.5047021753319204,0.04919906990634594,0.4476950487908881,-0.10443025266635006,0.05415557371675392,0.09156870732966338,0.4981649156584729,0.08179490427853167,-0.10904225691979264,2.873363976994658E-4,-5.801732264018337E-4,-0.2396497061115938,-0.1342693518580715,0.34332652625201854,-0.0958096365617356,"cluster_0"
"F",-0.5539906489986994,1.4346788103125454,1.2663305374251161,0.05557330423901706,0.2245586574146137,-0.7152218494721522,0.07708567768465427,-0.1347219130574018,0.07511307349746152,0.29255903970436437,-0.16410248981842046,-0.1599633190385118,0.5169306091086328,-0.6757725170849048,-0.15793103660072794,0.4293506536914987,-0.0038850910416664635,-0.8072180629278438,-0.14983399902046404,-0.42190184590637,0.31685713410043087,0.19081134357926807,1.283651123968166,0.6460602374659558,0.18986170038016287,-0.6496474467722625,0.4422282871296233,0.30459844783672857,-0.022879364342421257,0.33909387738274815,0.9095065440320022,-1.9757620642199312,0.37723614863367316,-0.3042288091149597,-0.24378690699682848,0.17170483539118514,-0.3432138239229602,0.11526534088157102,0.04374664138345612,0.08306512912258489,-0.6957263280066163,0.6027291131318298,-0.04749726109795325,-0.6105838352534224,-0.047287808041614025,-0.40384004568828347,0.4417455249999558,-0.3027881253083048,0.10693742935123136,-0.14144539591223085,0.9835104697181111,0.34850788660871806,-0.0865626170327535,0.12126264590532942,-0.19580240167464416,0.11528906037410823,-0.2548588990130098,0.9631256495310455,-0.20017456978702103,0.12625497145273945,0.49955599600325634,0.052423699286339116,0.407548254377857,0.5847470488905695,0.45578173578699027,-0.24525342004894768,0.13002498975537047,-0.13706526239974154,-0.22010602710506208,-0.273150256576114,0.19017644244094742,0.021070893807880846,0.21898115965135068,-0.2388731903146633,-0.15284996159371947,-0.05219172567486334,0.17745927886047375,-0.3305455037755944,-0.33104056901545825,-0.024646105749487095,-0.1869878469775913,0.09295274223179768,0.2672871746821036,0.09752387127970234,0.2878565468215871,"cluster_0"
"F",-0.7826389591336798,1.1371082260049967,3.0669433876450998,4.795393037002045,1.5789101467880846,1.2475008846310156,1.9057412654206705,0.8068938764700229,-0.12349643153087317,-0.620834694038224,-0.5759991385832315,0.47593098403330136,-0.34547833225081237,1.0442762189447277,-0.6050610087077577,1.0592218555454398,0.17720973026259024,-0.43860512911731225,1.1742905343012957,-1.3831912755347011,0.15020463290418784,0.26570064377505165,-0.2897116428201284,2.092591724272732,-0.3864273976346782,0.6256079304049351,0.2243225908618692,-0.1268851302413967,-0.7598883182377568,-0.0707159767015682,0.6955947847984895,0.3919385646313394,0.11941092228130154,0.2557229998435685,0.727035549673365,-0.3129617367569859,0.45444126743956353,0.21189998759398843,-0.3070589647063056,0.5299071313982016,-0.4978621278022613,-0.58906416916519,0.03163461128559991,-0.4731982875785854,0.1375305384937857,0.2544838967271043,0.6302930218952651,0.6615360831071307,0.27442257073037896,0.08874711170200036,-0.49629664730770146,-0.09479694621897869,-0.23585919011988674,0.12745947399194454,0.1784290855470858,-0.00668128994134316,-0.044025708035336855,-0.2902410445980591,0.31993853832275154,-0.10588813890363721,-0.2633617769512854,0.06388446514465485,-0.21898931175233696,0.12236979087679889,0.32203842541761696,-0.00133069886431297,0.02857011112113573,-0.10506188204336812,-0.17259773018659616,0.07145592356999501,0.07520656802131342,-0.0256177501198305,-0.07292213108623744,-0.03260627724534075,-0.11496142747518323,-0.11663273893054524,0.05854060613926443,0.0762385748281499,0.07157075999509097,0.0027175016134004318,0.021813265381201284,0.049603440792097137,0.12822590647771556,0.06074057128411847,-0.01768383440938991,"cluster_0"
"T",1.2740983116009073,1.1579320583218138,0.23840618381813694,-1.2296564822479086,-0.3948657381473475,-0.3355468448196014,-1.073903751997241,1.0960176281870562,0.00963729614377244,0.5508099154911608,1.2245483130423598,0.7390677751758152,0.005604092195486909,0.5188529236685787,0.19992611357256748,0.1107041260575861,0.2760663735157379,0.29631363592071236,0.24970507177526752,-0.3056995475591457,-0.6700256559230988,0.4292317769897145,-0.15683610329363457,0.449562056812579,-0.17153094987642697,-0.2046225048074202,-0.44964707098994605,0.8748461830296838,0.2121463222141506,-0.9804200856505082,-0.42414156410033665,0.491621500969797,-0.04644183931937807,-0.636002329626991,0.0818472482175453,-0.27092472466953965,0.28501248838601173,0.1707518050891019,-0.004313858945099554,-1.0909126225864139,0.7566770428173571,0.4237283711417083,-0.0569330733132126,-0.08453976801468832,-0.9933971751310076,0.1329469401488729,0.5731953322486029,0.37512946364435046,-0.14172956010182358,-0.8246293592759577,-0.2052849359080326,0.2032085028597296,0.38571318392643783,0.4332465623136223,0.03452392462793294,0.5493161284370024,-0.09311959275577499,-0.20656922908556477,0.34754624819543833,0.9916054125247443,-0.29844943455218403,-0.46521533376624663,0.6161763151824454,0.07343402124940134,0.04725742549633716,-0.16191058724856527,0.36288651956089674,-0.24011577165319323,-0.3161096406378431,-0.1943717359163432,0.1913478010461046,-0.18996929714390237,-0.24915957748425124,-0.32957375184751925,-0.20998182144419755,-0.6417207587176939,0.09547147614933542,-0.030117543894840854,0.06924346086739033,-0.06912091147117473,-0.07802646230740787,0.034372202889335235,0.04535757607407284,-0.04304393324839956,-0.12229421831246298,"cluster_0"
"F",-0.8433473910415424,-0.7042006578707751,0.9487841439989945,0.015086383066643071,-0.6292823190264746,1.1736018857114268,-0.0457119785226785,0.505503860754721,0.4103793240478465,0.04925218795070949,-0.4694301948075641,-0.5891504458402889,-0.9846379773936392,1.0566224665438435,-0.07502540497213098,-0.5377970233421094,-0.9061321957345021,-0.861591397525002,0.648657273397271,-0.3026300468020172,1.8524203739427456,0.8177608808533462,0.3706354381095117,-0.27734994374066474,-0.3464027153648695,-0.4208763856225776,-0.49517227530172003,0.5873041215244382,0.11988977019938235,0.4687737975107033,0.03921762009564765,-0.18107584053545192,0.1786511728766017,0.27409796962458416,-0.37180702588348086,-0.19791938083296803,-0.27384511530201594,0.00473470174145685,-0.4028450680970998,-0.8535310498067522,0.7920447904675458,-0.6318705060110075,-0.41768695294041863,0.5828019472423579,-0.6294345794061847,-1.2378222178327816,-0.3306085753419648,-0.09001080322673845,0.06873564362859351,-0.2732475928911081,0.4116144799584082,0.3237071029266201,-0.5336670605921542,0.4202779543733507,-0.38029694168208383,0.14379850354358234,-0.5521600906001768,-0.21828712950400894,0.36529778190943757,-0.3851604586206692,-0.016668020315954057,-0.1302241446449623,-0.37643238985487437,0.12312639275021037,0.08967512208972189,-0.09156815097598427,-0.047727558334999504,-0.33552213447925594,-0.16664555310493148,0.5103971421454223,0.12494221756366718,0.4732663102618434,-0.5289240717013102,0.2286159408863727,0.33937295597817996,0.10354745014688391,-0.06516519314084718,0.15326335884954823,-0.19006730265726338,-0.016586990891674102,-0.1149811376583576,0.15645826240962787,-0.19410517791918078,-0.02047914195308094,0.05626101643964517,"cluster_0"
"F",-1.786917716907074,-1.18781211209769,-0.3422395284504684,-1.135646113095795,-0.48858090635790646,1.0288484581672093,0.39739345487713396,0.6868874214159051,1.082338031410374,-0.8492207147734708,0.14860644699848535,-0.6302895992726231,-1.0062006363562532,0.6739067832728958,0.08641707850840247,-0.26620096192539544,-0.5735316901236077,-0.65483546653892,-0.07351329360146577,-0.53126305821735,-0.4777645582690614,-0.3749023095040735,0.6211387713708049,0.11781834762381801,-0.5012423126784382,-0.596595850151391,0.5345345095754668,-0.20301958287750377,-0.26566093296438886,-0.15488052589545154,0.1434366680800345,0.609212400767729,-0.2337705258158165,0.7405590695336055,0.043665643331783924,0.26293880652215523,-0.38020630373862635,-0.28462540160853195,-0.041060614537266234,0.1159702561623362,0.5155693966978045,0.3425200332197528,0.30751555487135795,-0.6736268912649468,0.4034443724022884,0.444057600621884,0.19212345168656936,-0.18326070938672173,0.23994627346566597,0.16250204045072458,0.014680344864085038,-0.34955224298341564,0.008015488134609134,-0.13246256173321286,-0.2181936037781845,-0.6987930087136507,0.09021895781804584,0.6348388056859267,0.5985745092421673,0.18574732794481547,0.3128691053634832,-0.21357473772699906,0.6414164567262784,-0.3627596876328701,0.2782111930940774,-0.17051156588640834,-0.11305616156973583,-0.22328251481349098,0.35595190827745016,-0.4207097225953817,-0.3415774600807864,0.08797304806189025,-0.4073454919442348,-0.19085741173133372,0.6734968004467511,-0.23260436739147364,0.2551434141164056,0.40651257309173766,-0.26455587006610776,0.4641582137752601,0.4531037718744648,-0.20329433425577245,-0.14568612476178758,-0.1835572049612512,0.038931157974558504,"cluster_1"
"F",-3.1933248892036143,0.4229831184298013,-0.5141130603593896,1.473230399404023,-0.6401912533835198,-0.8355825082604448,0.5483747702029363,0.4418422780337041,0.3199215030828386,0.1111468044643684,1.3331500542284909,0.0027553188887720938,0.9177653043511858,0.7422743049351177,-0.6536798719365756,0.4737896821194111,0.7492664879416627,-0.3216566853946854,-1.0547871897865115,0.22320206187925853,-0.02816399328347332,-0.6801522045738893,-1.06138680186671,0.28648389462468116,-0.2048608311423915,0.42798654998763613,-0.04811590390904119,-0.43104375036607495,-0.932106353860158,0.52298338982286,0.3668270619871421,0.11986003249890267,-0.36289160384890345,-0.299345292230771,-0.12548319043515868,-1.0481254535253057,0.4357751306326882,0.05352417840876175,-0.18653401549896478,-0.02241434321067045,-0.3375953164578771,0.29285284591674676,-0.9208078897982697,0.022901569292689408,-0.9434550645075165,-0.20699860360071448,-0.47336929207245493,-0.3017005352395098,-0.41327302038585995,0.3929991248576766,0.8711008419669977,-0.28418146214867224,0.22832842262849418,-0.4234718740381744,0.07483350587779652,0.8605688157731032,0.4639550328817787,0.256068991019601,-0.07240614451860614,-0.029920980528402363,0.2698028295877792,-0.2279593342664314,0.2734311248336551,0.07254951841079493,-0.025734412631024328,0.21459280623159688,0.11162147151271871,0.33822289239912334,-0.08435392603364483,0.2124455442053173,-0.44096369008834535,0.04074576667576899,-0.3764722077992683,0.25808820185511866,0.5249581927002036,-0.06316976181671186,-0.3380464915399077,0.00532940090781853,0.10147058806652698,0.20984121770273412,0.006216121073797889,-0.17589885317936427,0.2562847169031875,-0.19151294907294142,-0.14854749244949267,"cluster_1"
"F",0.3727475331584114,-0.17917052487715346,-2.750273712047673,-0.8618139955667135,-0.6634132325361343,-0.8696585982257697,1.4071558819839458,1.1357708866634584,-1.1758403985011923,-0.39831091787078043,0.6817682372635537,0.37858741741783536,0.07672063894257962,-0.035294433581797076,-0.21168570407478327,-1.282904598368059,-1.0922542832746982,0.40109968443019456,-0.5318831240738171,0.2537440146102284,-0.8280523957985736,1.0297947372116965,0.2956619578598316,0.5723744745966526,-0.7937374971010108,0.2911368874164423,1.0192276513718244,0.4702058754539159,0.31071307687707295,1.0156822449237586,0.46436941061061293,-0.29221761202562035,0.8413182966842135,0.42252682049689516,0.39517789654322155,0.07574511404573678,0.08870645619287822,0.9696093422612126,-0.36265395051474414,-0.08092682877767492,-0.02884766216364073,0.32474514851085273,-0.5987774508025336,0.10076272762861314,-0.3198148506115907,-0.22912957259815592,0.5108238228808889,0.23003757228052568,-0.14125205595986248,-0.3776671622361886,-0.1550421191660306,-0.3426720929106603,0.14931903252229922,0.10408043727700568,0.3717619814039971,0.25079499521117027,-0.047823558070121015,-0.1634322254026837,-0.17524473254509282,-0.8394241660252505,0.0033483053395444813,-0.12245782159330662,0.0428402676541209,-0.8520194061864544,0.07834856366470133,-0.7124305130778726,-0.1911595832537462,-0.23113596725693694,0.1083399745266617,-0.13439238692132943,-0.12356900182068102,-0.08009576808960665,0.3735119311255952,0.3679461478514111,-0.06250321210595075,-0.08728226063540814,-0.10035115159962503,-0.3113336684677077,0.09889864607357798,0.052685617027383995,0.31161940017156037,0.10898869044190856,-0.08246568920754181,0.10540767025494277,-0.11739794453866458,"cluster_1"
"F",0.9990902447986076,-1.8480221149561689,-1.1276024612094389,0.5441996509725268,-0.49099403215883275,0.24789492104496175,0.5118886678628377,0.2807944328357733,-0.43478195799242586,-0.9425454312907898,1.4613940021839988,0.4100196128713989,-1.2034808689262937,-2.4467744003194687,-0.38907937098058337,1.0378192923978395,-0.3370632901050603,0.2176078194929949,-0.09800915871441711,-0.8117799880767272,0.8926597561365811,0.5154841644139027,-1.356816352171069,0.1914843777794742,-0.19795990432055344,-0.49605538346934436,-0.8164208084900347,0.19502275242070563,-0.09891364209761519,0.4227747273490614,1.07136938197631,-0.7846308127573196,0.35869359838958803,0.11195100753325865,-0.056098017819198244,-0.028426967658809102,-0.45844127172810767,0.18884546128355137,-0.01147807731705425,-0.29593849867327104,0.6236178807932341,-0.2455059071884769,0.38771014606796195,-0.03414958868402956,-0.005349551184336075,1.0235715742552607,-0.7380596970378075,-0.22908624519586213,0.3253801075034672,0.27024194612171437,-0.33725097857872927,-0.15127021829574497,5.939935977214671E-4,0.3238560104500693,0.13847236974980343,0.13266583793740483,-0.24205011002231822,-0.4700866492986984,-0.24432700973138632,0.04649301590368769,0.47027304624581195,-0.1573920332523028,0.6412734881456758,0.3717286448064567,-0.16927360620451404,-0.17944534023312605,-0.0705946800728112,0.27165643545150775,0.4441562880846045,0.10402232967417323,-0.2762673510362106,0.26338157297752124,0.22600622551151198,0.10522396147368943,-0.1350896357428495,-0.07329631512511628,0.20783647965927485,0.310677861071556,-0.01702230954612359,-0.1845699229227292,-0.1602636626281267,0.12463367824624784,0.11176305231378177,-0.06885553321434536,-0.22104881535159934,"cluster_2"
"F",-0.8788077225254537,0.09367153014280671,0.5383963184085944,-1.2842164512915386,-0.6531128940218557,-1.2148029769294173,0.40110325159293053,0.6118781987072537,-0.17904751715060216,0.10605729959028604,0.9147143728387014,1.1629954035506098,-0.5633292359408612,0.9140293384882506,0.9927888632413409,-0.45567665272197905,0.2639607157258291,-1.468279894990639,-1.5205095099506565,-0.4687973317171872,0.4068124049505289,-0.5497576241721164,-0.7418664416051489,0.5732718299972126,1.0757498968447383,0.0660395202179714,-0.18285576124580974,0.10244821636625492,-0.18289223440107744,0.5474306486941589,-0.696881451710289,-0.01960840104528814,-0.2770831818066923,0.31917956395755426,0.2639193594281241,0.07399695120374677,-0.40797557338069435,-0.09388535940649331,0.6350302473826378,0.12432353918056142,0.2942498872868226,-0.5709216690447724,-0.6805444638692801,0.36606990921125837,0.4746092022913747,-0.6515111448881975,0.4055713767336177,-0.07023764632408211,0.1997945200196788,-0.004328253417926134,-0.1310396585796321,-0.3693992910305897,-0.47056844845185775,-0.7979215057030636,0.39370777266986223,0.44747874331433435,-0.03155908219229376,-0.36976456874678854,0.021944171729656417,-0.24946049231211465,0.08390082145562112,0.3333598527217466,0.3768579333898265,0.28546495667853217,-4.1774946447561273E-4,0.027708572079918628,-0.029535214602681693,0.4822256920624198,-0.19373143510677146,-0.34436756665340806,0.3056043966183385,0.13902735277433673,0.06844961402138205,-0.4080922856799981,-0.5421983662294796,0.041399053632656904,0.45172857152861967,0.20844520430132255,0.012503235468545756,-0.06465701469934487,0.3105676307595535,0.032243243587287515,-0.31098537893066935,-0.12434516488471588,0.18088608394298414,"cluster_1"
"F",0.3324473449022594,0.4788227593000965,1.4644972138051215,-0.44571858025504324,-1.3434817403317023,0.5231154049166101,-0.3101015040334052,0.7219294768509222,1.1947541146742955,0.5064802158240997,0.15734983148524945,0.29193899664911277,0.06131485286872569,-0.1834930506690168,-0.33900625444451915,0.034936079827222424,0.40742448191083386,-0.882100751279023,-0.553113672705477,-0.4836528650445526,-0.17752047812513555,-0.5781493379632473,-0.481672563699246,-0.45675722404106217,0.8344748564010254,-0.6292816175809125,0.34584902043594945,-0.16399146064297515,0.1804373079229288,0.6347429162483513,-0.08934837008299769,-0.29966778762273794,0.31436705586414226,1.126304128981446,0.6885776864245936,0.21935568826423593,0.7740850449094041,-0.056640381613838726,0.6173922420866318,-0.32215427439838373,0.0025975633933666394,0.039010971200016654,0.8761002234970348,0.393190951049812,-0.3157618840472071,1.0583066254794358,0.2863183598570065,-0.5636983609200679,0.2762261453880797,0.2390241138442482,0.049032734302634384,1.1672510980928934,-0.8115117086153742,0.07277730231495093,0.0673949503642311,0.3803221963203064,-0.23209007462388545,0.21780445196994996,-0.09719061566326136,-0.5372050709370765,-0.40716434576427235,-0.24076975773977502,-0.17321766866872335,-0.2805287747461534,-0.10197413870518307,0.1952876786993579,0.3320220550931303,-0.312423044688101,-0.01223040334641175,0.08976209792483322,0.33471450335209646,-0.1321825489190529,0.34020606045286056,-0.1550853274715254,0.209471812128652,-0.2736890767740876,-0.6065698309425234,0.06141098073446197,0.27252563804945223,0.08302052657184103,0.09225897762768312,-0.13410275138700237,0.06772524530857736,-0.04446285292026574,0.014228350477928664,"cluster_0"
"F",1.1465641130850786,3.7876303737710857,-1.2924351938224727,0.5359727603813269,-1.0522980250244582,1.787469695007348,2.1100459086375576,1.4358907258478726,-0.08994636408230813,1.2990594060500462,-1.2936252977397305,0.9197780887477263,0.9394032087224407,-0.5007040483157165,0.6842069928898777,-0.05172995786963112,-1.138215603963133,-0.27728724127193516,0.6440187469585714,0.5256439750885828,-0.2993814125916867,0.18750780219966476,-0.6357958039719914,-0.18941114057134636,0.12745168365951928,-0.5518456112833234,-0.23328824009243204,0.15929565779293275,0.29275472779491923,-0.7166044742306895,-0.11977854374298799,-0.6859717378059503,0.41450077343628755,0.7527439233508219,-0.97700694217034,-0.10953717664047466,0.1778571344446005,-0.7039285777428865,-0.12986517020761118,-0.03871042364202344,0.16183372295083673,0.17135397792644022,-0.16891606012049837,0.3136085761014167,0.0318216139784213,-0.09916072042860506,0.21559933156994443,0.44620951110365004,0.046720871437473,-0.2734542085719269,-0.27369982341179233,-0.22119041444927456,-0.19577097626964224,-0.29659868683798213,-0.021804031051010614,-0.26116592347071343,-0.15123545021913717,0.6037065190865994,0.2326824024786701,-0.23457439916589778,0.03864847984651041,-0.41721033274314906,-0.15373435683866601,0.24904101736489145,-0.08800193568805897,0.18078685819392357,0.2671255437548179,0.4347751491103086,-0.1081072373752052,-0.18644908961059772,-0.5114321393411206,-0.1327219903356603,-0.04585415006221874,0.22194738406394462,-0.09839509859400429,0.18643202279951357,0.2115929742413228,-0.0036294919256262548,0.2770409999717565,-0.39558344537056067,-0.038679032500133506,-0.648648173252344,0.032383653018874504,-0.2289467728040069,-0.1783780370630091,"cluster_0"
"T",0.2737578386036337,1.6087319223457843,0.5970402677770489,0.04082053089939215,-0.3546991626475162,-2.150748542611334,-0.7661424716012468,1.0550868480431805,-1.360297775810887,0.09008087263810072,0.8060333623090129,-0.9110457004018626,0.32268582542423163,0.7292395981190735,0.035974999301645945,0.4060172675193536,0.3868870647123551,-1.4705565968525904,-1.1872391409758178,0.9086574249508362,-0.4707784898233732,0.6551254927664972,0.02062687222832748,0.05744462840451539,-0.28272202742333863,-0.3947167896360083,0.18148714426771362,0.6665611533756272,-0.6623648303559496,0.06889486063239025,0.3628978385857586,-0.30268206006015935,-0.334426294692611,-0.3783676235915545,-1.206498543245925,0.44505338124390054,0.06491582348638247,1.1775457888513254,0.157486898171114,1.1462922927293149,-0.43719160022605347,0.0575158505691592,0.5405628888495335,0.5123614501413998,0.428630172877259,0.534707544699571,0.14485981930506742,0.33158217857350936,-0.11774771227884384,0.12945175944073806,0.1328584970167044,0.38807507713650946,-0.42366474177510927,0.05783356669804173,-0.5684801953826091,-0.5153993280576198,-0.5814127904263134,-0.6195456148939784,0.12418107278979892,0.2686364331315075,-0.33520795126202785,-0.20828550050335956,-0.04382940646049772,-0.10421121316727676,-0.22745431156651408,0.1490860289202722,-0.16434122315372432,-0.0013914665978855267,0.02369273834674615,0.36948340311938876,-0.21183002599711445,-0.12345365701578313,-0.3587893172980401,-0.05441078509480833,0.04689056123370138,0.05598550200199659,0.20801070029512503,-0.13320341320936382,-0.13168293234213077,0.06649290878113077,-0.08818919070086637,-0.08933698735346295,-0.21552864920019113,-0.053631954364993135,-0.3335121234194863,"cluster_0"
"F",3.179835079405114,-0.43052792102056014,0.02666433117699472,-1.675488803972391,1.6483501596782295,-1.3584287045616932,-0.5420866013073133,-0.9820436004296389,1.2130282750850552,-1.4438870722657944,-0.7201687665631075,-0.06912807152025262,1.3742861974936154,1.237350030671816,-0.09003548375530276,0.6605593012131624,-2.3005116356322337,-0.15898192592258492,1.4306258060357624,-0.41321010571268063,-0.5585135877879979,-1.3538527152039574,-0.45625820782483223,0.5423909666428958,0.05725329673733382,1.1632398845173668,0.7916494527430731,0.3567314576807579,-0.5275581754219407,-0.029034034372432897,-0.12800539795065272,-1.0457595510053324,0.32679350435686355,-0.5840101302995359,-0.19999238431414929,-0.606549885269541,-0.8259563297204034,-0.18260165361712294,0.8151200718121816,0.4506329264875952,0.7992582928999749,0.34175399769986103,0.14999846502334022,0.5228982666880696,-0.3111005558552321,0.5203695883421146,0.05515990992560368,-0.3519041389084331,-0.09462161469394872,-0.2223904387983381,0.20532018897824136,-0.12470527080644662,-0.25696647155605357,0.4086433796180322,0.3170855874217111,0.21158913528466872,0.14900486312177194,0.0267547988654731,-0.17909116268170772,-0.05029378504576667,-0.10058520931617028,-0.23236748838648277,-0.3895898985961032,0.006985173137272083,-0.18273410621173805,0.1396767902219417,-0.11628577246270352,0.2028819360201813,0.2030628919178453,0.11566090167292065,-0.05054867075920399,-0.06699713793088256,-0.1730419729365175,0.010734820124613667,-0.01712657961766427,0.004367185551809882,0.12148807580167242,0.18910422221090628,-0.010082159195275197,0.04644728820517047,0.1038629337740344,0.12744411213755616,-0.09845363251434514,0.08814225082693203,0.0414027996658803,"cluster_2"
"F",0.2252734927264845,-0.7972060455166641,-1.1294196793167237,0.30269263335617064,-0.5646334449986131,-0.7854023676121366,-0.06642964694220822,0.472915580850068,-0.08914741908023742,1.044318961630609,-0.21292941432118254,0.7750909655285535,-0.5560606025588265,-0.8469074318331025,0.390617197544703,-1.237264078332674,0.5205740544017334,-0.6646192744544828,0.1180891293926378,0.2112461108017618,-0.11122314080001296,-0.9550824079919886,0.24534434802240565,0.8158889821711257,1.2487578202743292,-0.02663539865514849,0.5399250582429361,0.17864787483381028,0.03876381772104775,0.020430685832579787,0.43767006866653535,-0.7022487125517117,0.09930035197054156,0.4977284965881533,-0.534546909567282,-0.7410912329776653,1.1189154738868925,0.16237979624909676,-0.0764759436806461,-0.0569396405315436,0.47069066156278644,0.7191506946580914,0.5349654430600537,-0.6444929662865599,0.1431169643441166,0.1840551911506297,-0.3106451342839325,0.2967392120618422,-0.25606690193421733,-0.520016811760214,-0.8138093056824245,-0.5907625975402735,0.3273321915020595,0.1722499893429167,0.2477548615280194,-0.09434174082380875,0.2969510640344411,0.14035106614927406,-0.10499226533660505,0.2050089664513587,-0.45044789993622886,0.5328960372373658,0.13706338323529674,-0.09092789461901708,-0.07416297840464649,0.4479562531169111,-0.04981518897119739,-0.06158504931455576,-0.4566292524699206,0.6453214856258502,0.01755470641830051,0.42115704758172623,-0.052095950602611886,0.3056272339955625,0.25281502751261825,0.18788683770405923,-0.01783634810042241,0.06975049279556632,-0.314526890108823,0.14559462426819822,-0.20506048478554328,0.263178691442775,-0.25047187601727966,-0.060190900878501374,0.29645778098193526,"cluster_2"
